Feature,Average Pointwise Mutual Information
cells intended for two inmates,-inf
intended for two inmates and,-inf
for two inmates and bunked,-inf
two inmates and bunked in,-inf
inmates and bunked in classrooms,-inf
and bunked in classrooms and,-inf
bunked in classrooms and areas,-inf
in classrooms and areas supposed,-inf
classrooms and areas supposed to,-inf
and areas supposed to be,-inf
areas supposed to be designated,-inf
supposed to be designated for,-inf
to be designated for inmate,-inf
be designated for inmate labor,-inf
designated for inmate labor </s>,-inf
for inmate labor </s> </s>,-inf
inmate labor </s> </s> </s>,-inf
labor </s> </s> </s> </s>,-inf
aclu,-inf
call,-inf
immediate,-inf
monitor,-inf
<s> <s> <s> the aclu,-inf
<s> <s> the aclu didnt,-inf
<s> the aclu didnt call,-inf
the aclu didnt call for,-inf
aclu didnt call for an,-inf
didnt call for an investigation,-inf
call for an investigation of,-inf
for an investigation of the,-inf
an investigation of the newark,-inf
investigation of the newark police,-inf
of the newark police department,-inf
the newark police department they,-inf
newark police department they called,-inf
police department they called for,-inf
department they called for an,-inf
they called for an immediate,-inf
called for an immediate federal,-inf
for an immediate federal monitor,-inf
an immediate federal monitor </s>,-inf
immediate federal monitor </s> </s>,-inf
federal monitor </s> </s> </s>,-inf
monitor </s> </s> </s> </s>,-inf
requiring,-inf
vaccinated,-inf
hpv,-inf
<s> <s> <s> says his,-inf
<s> <s> says his executive,-inf
<s> says his executive order,-inf
says his executive order requiring,-inf
his executive order requiring young,-inf
executive order requiring young girls,-inf
order requiring young girls to,-inf
requiring young girls to be,-inf
young girls to be vaccinated,-inf
girls to be vaccinated against,-inf
to be vaccinated against hpv,-inf
be vaccinated against hpv wasnt,-inf
vaccinated against hpv wasnt mandatory,-inf
against hpv wasnt mandatory </s>,-inf
hpv wasnt mandatory </s> </s>,-inf
wasnt mandatory </s> </s> </s>,-inf
mandatory </s> </s> </s> </s>,-inf
highway,-inf
closed,-inf
el,-inf
paso,-inf
bullets,-inf
<s> <s> says a highway,-inf
<s> says a highway was,-inf
says a highway was closed,-inf
a highway was closed in,-inf
highway was closed in el,-inf
was closed in el paso,-inf
closed in el paso because,-inf
in el paso because of,-inf
el paso because of bullets,-inf
paso because of bullets flying,-inf
because of bullets flying across,-inf
of bullets flying across the,-inf
bullets flying across the border,-inf
flying across the border </s>,-inf
across the border </s> </s>,-inf
the border </s> </s> </s>,-inf
extend,-inf
<s> <s> <s> if the,-inf
<s> <s> if the house,-inf
<s> if the house of,-inf
if the house of representatives,-inf
the house of representatives fails,-inf
house of representatives fails to,-inf
of representatives fails to extend,-inf
representatives fails to extend the,-inf
fails to extend the middle,-inf
to extend the middle class,-inf
extend the middle class tax,-inf
the middle class tax cuts,-inf
middle class tax cuts 400,-inf
class tax cuts 400 000,-inf
tax cuts 400 000 middle,-inf
cuts 400 000 middle class,-inf
400 000 middle class rhode,-inf
000 middle class rhode island,-inf
middle class rhode island families,-inf
class rhode island families will,-inf
rhode island families will see,-inf
island families will see their,-inf
families will see their federal,-inf
will see their federal income,-inf
see their federal income taxes,-inf
their federal income taxes increase,-inf
federal income taxes increase </s>,-inf
income taxes increase </s> </s>,-inf
taxes increase </s> </s> </s>,-inf
gains,-inf
<s> <s> <s> <s> 95,-inf
<s> <s> <s> 95 percent,-inf
<s> <s> 95 percent of,-inf
<s> 95 percent of the,-inf
95 percent of the income,-inf
percent of the income gains,-inf
of the income gains in,-inf
the income gains in the,-inf
income gains in the last,-inf
gains in the last few,-inf
in the last few years,-inf
the last few years have,-inf
last few years have gone,-inf
few years have gone to,-inf
years have gone to the,-inf
have gone to the top,-inf
gone to the top 1,-inf
races,-inf
hispanics,-inf
electorate,-inf
<s> <s> <s> <s> eight,-inf
<s> <s> <s> eight out,-inf
<s> <s> eight out of,-inf
<s> eight out of the,-inf
eight out of the nine,-inf
out of the nine states,-inf
of the nine states with,-inf
the nine states with competitive,-inf
nine states with competitive senate,-inf
states with competitive senate races,-inf
with competitive senate races hispanics,-inf
competitive senate races hispanics make,-inf
senate races hispanics make up,-inf
races hispanics make up less,-inf
hispanics make up less than,-inf
make up less than 10,-inf
up less than 10 percent,-inf
less than 10 percent of,-inf
than 10 percent of the,-inf
10 percent of the electorate,-inf
percent of the electorate </s>,-inf
of the electorate </s> </s>,-inf
the electorate </s> </s> </s>,-inf
electorate </s> </s> </s> </s>,-inf
<s> <s> <s> we didnt,-inf
<s> <s> we didnt go,-inf
<s> we didnt go out,-inf
we didnt go out and,-inf
didnt go out and take,-inf
go out and take information,-inf
out and take information from,-inf
and take information from the,-inf
take information from the hillary,-inf
information from the hillary clinton,-inf
from the hillary clinton campaign,-inf
the hillary clinton campaign </s>,-inf
hillary clinton campaign </s> </s>,-inf
clinton campaign </s> </s> </s>,-inf
sic,-inf
<s> <s> if you actually,-inf
<s> if you actually took,-inf
if you actually took the,-inf
you actually took the number,-inf
actually took the number of,-inf
took the number of muslims,-inf
the number of muslims sic,-inf
number of muslims sic americans,-inf
of muslims sic americans we,-inf
muslims sic americans we d,-inf
sic americans we d be,-inf
americans we d be one,-inf
we d be one of,-inf
d be one of the,-inf
be one of the largest,-inf
one of the largest muslim,-inf
of the largest muslim countries,-inf
the largest muslim countries in,-inf
largest muslim countries in the,-inf
muslim countries in the world,-inf
countries in the world </s>,-inf
<s> <s> on the pace,-inf
<s> on the pace that,-inf
on the pace that we,-inf
the pace that we re,-inf
pace that we re on,-inf
that we re on with,-inf
we re on with job,-inf
re on with job creation,-inf
on with job creation in,-inf
with job creation in the,-inf
job creation in the last,-inf
creation in the last four,-inf
in the last four months,-inf
the last four months we,-inf
last four months we will,-inf
four months we will have,-inf
months we will have created,-inf
we will have created more,-inf
will have created more jobs,-inf
have created more jobs in,-inf
created more jobs in this,-inf
more jobs in this year,-inf
jobs in this year than,-inf
in this year than in,-inf
this year than in the,-inf
year than in the entire,-inf
than in the entire bush,-inf
in the entire bush presidency,-inf
the entire bush presidency </s>,-inf
entire bush presidency </s> </s>,-inf
bush presidency </s> </s> </s>,-inf
nikita,-inf
khrushchev,-inf
extra,-inf
shoe,-inf
1960,-inf
banged,-inf
desk,-inf
protest,-inf
<s> <s> <s> says nikita,-inf
<s> <s> says nikita khrushchev,-inf
<s> says nikita khrushchev brought,-inf
says nikita khrushchev brought an,-inf
nikita khrushchev brought an extra,-inf
khrushchev brought an extra shoe,-inf
brought an extra shoe to,-inf
an extra shoe to a,-inf
extra shoe to a united,-inf
shoe to a united nations,-inf
to a united nations session,-inf
a united nations session in,-inf
united nations session in 1960,-inf
nations session in 1960 which,-inf
session in 1960 which he,-inf
in 1960 which he banged,-inf
1960 which he banged on,-inf
which he banged on the,-inf
he banged on the desk,-inf
banged on the desk in,-inf
on the desk in protest,-inf
the desk in protest </s>,-inf
desk in protest </s> </s>,-inf
in protest </s> </s> </s>,-inf
protest </s> </s> </s> </s>,-inf
toilets,-inf
<s> <s> <s> <s> low,-inf
<s> <s> <s> low flow,-inf
<s> <s> low flow toilets,-inf
<s> low flow toilets can,-inf
low flow toilets can cost,-inf
flow toilets can cost homeowners,-inf
toilets can cost homeowners up,-inf
can cost homeowners up to,-inf
cost homeowners up to 1,-inf
homeowners up to 1 000,-inf
up to 1 000 each,-inf
to 1 000 each </s>,-inf
1 000 each </s> </s>,-inf
000 each </s> </s> </s>,-inf
each </s> </s> </s> </s>,-inf
renacci,-inf
<s> <s> <s> jim renacci,-inf
<s> <s> jim renacci voted,-inf
<s> jim renacci voted repeatedly,-inf
jim renacci voted repeatedly to,-inf
renacci voted repeatedly to end,-inf
voted repeatedly to end medicare,-inf
repeatedly to end medicare </s>,-inf
to end medicare </s> </s>,-inf
end medicare </s> </s> </s>,-inf
liebermans,-inf
covers,-inf
<s> <s> <s> sen joe,-inf
<s> <s> sen joe liebermans,-inf
<s> sen joe liebermans home,-inf
sen joe liebermans home state,-inf
joe liebermans home state has,-inf
liebermans home state has a,-inf
home state has a public,-inf
state has a public option,-inf
has a public option which,-inf
a public option which covers,-inf
public option which covers about,-inf
option which covers about 10,-inf
which covers about 10 000,-inf
covers about 10 000 of,-inf
about 10 000 of its,-inf
10 000 of its citizens,-inf
000 of its citizens that,-inf
of its citizens that was,-inf
its citizens that was introduced,-inf
citizens that was introduced by,-inf
that was introduced by its,-inf
was introduced by its republican,-inf
introduced by its republican governor,-inf
by its republican governor </s>,-inf
its republican governor </s> </s>,-inf
republican governor </s> </s> </s>,-inf
daily,-inf
expenses,-inf
<s> <s> <s> says this,-inf
<s> <s> says this months,-inf
<s> says this months special,-inf
says this months special session,-inf
this months special session will,-inf
months special session will cost,-inf
special session will cost the,-inf
session will cost the state,-inf
will cost the state 27,-inf
cost the state 27 300,-inf
the state 27 300 a,-inf
state 27 300 a day,-inf
27 300 a day just,-inf
300 a day just for,-inf
a day just for legislators,-inf
day just for legislators daily,-inf
just for legislators daily living,-inf
for legislators daily living expenses,-inf
legislators daily living expenses </s>,-inf
daily living expenses </s> </s>,-inf
living expenses </s> </s> </s>,-inf
expenses </s> </s> </s> </s>,-inf
powers,-inf
<s> <s> <s> <s> wind,-inf
<s> <s> <s> wind powers,-inf
<s> <s> wind powers nearly,-inf
<s> wind powers nearly 13,-inf
wind powers nearly 13 million,-inf
powers nearly 13 million homes,-inf
nearly 13 million homes across,-inf
13 million homes across the,-inf
million homes across the country,-inf
homes across the country </s>,-inf
<s> <s> <s> says businesses,-inf
<s> <s> says businesses pay,-inf
<s> says businesses pay roughly,-inf
says businesses pay roughly 60,-inf
businesses pay roughly 60 percent,-inf
pay roughly 60 percent of,-inf
roughly 60 percent of taxes,-inf
60 percent of taxes in,-inf
percent of taxes in texas,-inf
of taxes in texas </s>,-inf
taxes in texas </s> </s>,-inf
ceos,-inf
<s> <s> <s> health insurance,-inf
<s> <s> health insurance companies,-inf
<s> health insurance companies pay,-inf
health insurance companies pay ceos,-inf
insurance companies pay ceos 24,-inf
companies pay ceos 24 million,-inf
pay ceos 24 million a,-inf
ceos 24 million a year,-inf
24 million a year </s>,-inf
million a year </s> </s>,-inf
franklin,-inf
delano,-inf
roosevelt,-inf
track,-inf
<s> <s> every president since,-inf
<s> every president since franklin,-inf
every president since franklin delano,-inf
president since franklin delano roosevelt,-inf
since franklin delano roosevelt has,-inf
franklin delano roosevelt has had,-inf
delano roosevelt has had fast,-inf
roosevelt has had fast track,-inf
has had fast track trade,-inf
had fast track trade authority,-inf
fast track trade authority </s>,-inf
track trade authority </s> </s>,-inf
trade authority </s> </s> </s>,-inf
authority </s> </s> </s> </s>,-inf
deport,-inf
dreamers,-inf
<s> says donald trump wants,-inf
says donald trump wants to,-inf
donald trump wants to deport,-inf
trump wants to deport our,-inf
wants to deport our dreamers,-inf
to deport our dreamers </s>,-inf
deport our dreamers </s> </s>,-inf
our dreamers </s> </s> </s>,-inf
dreamers </s> </s> </s> </s>,-inf
apparently,-inf
vetting,-inf
<s> <s> <s> says barack,-inf
<s> <s> says barack obama,-inf
<s> says barack obama is,-inf
says barack obama is apparently,-inf
barack obama is apparently not,-inf
obama is apparently not for,-inf
is apparently not for vetting,-inf
apparently not for vetting people,-inf
not for vetting people and,-inf
for vetting people and saying,-inf
vetting people and saying just,-inf
people and saying just anybody,-inf
and saying just anybody can,-inf
