Feature,Mutual Information
marriage,1.59040393421017
relationships,1.59040393421017
judges,1.59040393421017
in,1.59040393421017
world combined .,1.59040393421017
<s> <s> social,1.59040393421017
<s> social security,1.59040393421017
voters,1.59040393421017
see,1.59040393421017
forces,1.59040393421017
<s> <s> marco,1.59040393421017
<s> marco rubio,1.59040393421017
marco rubio voted,1.59040393421017
not_climate,1.59040393421017
not_real,1.59040393421017
<s> not not_one,1.59040393421017
<s> <s> people,1.59040393421017
top 1 percent,1.59040393421017
terms,1.59040393421017
immigrants . </s>,1.59040393421017
not_state,1.59040393421017
terrorist,1.59040393421017
tax increase american,1.59040393421017
increase american history,1.59040393421017
american history .,1.59040393421017
not_seen,1.59040393421017
barrett,1.59040393421017
mayor tom barrett,1.59040393421017
assembly,1.59040393421017
investigation,1.59040393421017
clear,1.59040393421017
hed,1.59040393421017
throughout,1.59040393421017
not_four,1.59040393421017
nation world .,1.59040393421017
giving,1.59040393421017
party,1.59040393421017
candidates,1.59040393421017
gdp,1.59040393421017
miles,1.59040393421017
photo,1.59040393421017
pearl,1.59040393421017
costing,1.59040393421017
estimated,1.59040393421017
it's,1.59040393421017
<s> says hillary clinton,1.59040393421017
extremist,1.59040393421017
sherrod,1.59040393421017
sen . sherrod,1.59040393421017
. sherrod brown,1.59040393421017
rejected,1.59040393421017
reduce,1.59040393421017
two years .,1.59040393421017
buffett,1.59040393421017
me,1.59040393421017
me . </s>,1.59040393421017
allen,1.59040393421017
not_year,1.59040393421017
not_would,1.59040393421017
enforcement,1.59040393421017
tenure,1.59040393421017
crisis,1.59040393421017
hypocrisy,1.59040393421017
<s> <s> top,1.59040393421017
last four years,1.59040393421017
portman,1.59040393421017
<s> <s> washington,1.59040393421017
americans . </s>,1.59040393421017
move,1.59040393421017
predatory,1.59040393421017
2007,1.59040393421017
000 jobs .,1.59040393421017
cbo,1.59040393421017
congressional,1.59040393421017
fiscal,1.59040393421017
<s> <s> number,1.59040393421017
homicides,1.59040393421017
not_abortion,1.59040393421017
44,1.59040393421017
projects,1.59040393421017
partner,1.59040393421017
account,1.59040393421017
health care bill,1.59040393421017
place,1.59040393421017
oppose,1.59040393421017
<s> american people,1.59040393421017
saying,1.59040393421017
gun . </s>,1.59040393421017
ryans,1.59040393421017
connie mack,1.59040393421017
<s> <s> year,1.59040393421017
high school cannot,1.59040393421017
programs,1.59040393421017
mid,1.59040393421017
wiped,1.59040393421017
conditions,1.59040393421017
partial birth abortion,1.59040393421017
<s> every year,1.59040393421017
behavior,1.59040393421017
<s> <s> house,1.59040393421017
entirely,1.59040393421017
arkansas,1.59040393421017
add,1.59040393421017
not_health,1.59040393421017
despite,1.59040393421017
board,1.59040393421017
remove,1.59040393421017
standards,1.59040393421017
bernie,1.59040393421017
13,1.59040393421017
gets,1.59040393421017
<s> says texas,1.59040393421017
re,1.59040393421017
project,1.59040393421017
camp,1.59040393421017
civil,1.59040393421017
civil war .,1.59040393421017
war . </s>,1.59040393421017
delayed,1.59040393421017
opposition,1.59040393421017
confederate,1.59040393421017
battle,1.59040393421017
confederate battle flag,1.59040393421017
shes,1.59040393421017
not_creation,1.59040393421017
<s> <s> republican,1.59040393421017
sold,1.59040393421017
gotten,1.59040393421017
worse,1.59040393421017
efforts,1.59040393421017
cities . </s>,1.59040393421017
though,1.59040393421017
issue . </s>,1.59040393421017
offshore,1.59040393421017
expanding,1.59040393421017
37,1.59040393421017
roughly,1.59040393421017
history united states,1.59040393421017
27,1.59040393421017
current,1.59040393421017
al,1.59040393421017
felony,1.59040393421017
hired,1.59040393421017
convicted,1.59040393421017
balance,1.59040393421017
labor,1.59040393421017
need . </s>,1.59040393421017
measures,1.59040393421017
stores,1.59040393421017
press,1.59040393421017
border pat rol,1.59040393421017
plant,1.59040393421017
donald,1.59040393421017
may,1.59040393421017
<s> <s> unemployment,1.59040393421017
core,1.59040393421017
shootings,1.59040393421017
federal crime .,1.59040393421017
crime . </s>,1.59040393421017
miami,1.59040393421017
earmarks,1.59040393421017
real,1.59040393421017
legislature,1.59040393421017
borrow,1.59040393421017
campaign . </s>,1.59040393421017
not_want,1.59040393421017
constitutional,1.59040393421017
drug,1.59040393421017
asking,1.59040393421017
intended,1.59040393421017
park,1.59040393421017
sexual,1.59040393421017
. 6 percent,1.59040393421017
says president obama,1.59040393421017
aids,1.59040393421017
introduced,1.59040393421017
girls,1.59040393421017
plan . </s>,1.59040393421017
completely,1.59040393421017
region,1.59040393421017
reid,1.59040393421017
allowed,1.59040393421017
fails,1.59040393421017
charge,1.59040393421017
exchange,1.59040393421017
resulted,1.59040393421017
theres,1.59040393421017
racked,1.59040393421017
59,1.59040393421017
live,1.59040393421017
districts,1.59040393421017
florida . </s>,1.59040393421017
campaigns,1.59040393421017
positions,1.59040393421017
first time ever,1.59040393421017
critical,1.59040393421017
grocery,1.59040393421017
pork,1.59040393421017
<s> mitt romneys,1.59040393421017
special tax breaks,1.59040393421017
increase . </s>,1.59040393421017
<s> <s> minimum,1.59040393421017
flying,1.59040393421017
kendrick,1.59040393421017
meek,1.59040393421017
dead,1.59040393421017
<s> <s> wisconsin,1.59040393421017
rise,1.59040393421017
funded,1.59040393421017
needs,1.59040393421017
politics,1.59040393421017
s . senate,1.59040393421017
earth,1.59040393421017
unions,1.59040393421017
financing,1.59040393421017
embryonic,1.59040393421017
stem,1.59040393421017
embryonic stem cell,1.59040393421017
stem cell research,1.59040393421017
death,1.59040393421017
yes,1.59040393421017
not_voters,1.59040393421017
<s> <s> ohio,1.59040393421017
language,1.59040393421017
transportation,1.59040393421017
<s> <s> no,1.59040393421017
executive,1.59040393421017
wisconsin . </s>,1.59040393421017
billion . </s>,1.59040393421017
not_additional,1.59040393421017
1980,1.59040393421017
triple,1.59040393421017
newark,1.59040393421017
federal income taxes,1.59040393421017
competitive,1.59040393421017
session,1.59040393421017
not_nuclear,1.59040393421017
whole,1.59040393421017
capita,1.59040393421017
<s> <s> 2010,1.59040393421017
<s> says last,1.59040393421017
bill clinton,1.59040393421017
richard,1.59040393421017
couple,1.59040393421017
colleges,1.59040393421017
haiti,1.59040393421017
world . </s>,1.5904039342101697
sen,1.5904039342101697
put,1.5904039342101697
plan,1.5904039342101697
much,1.5904039342101697
family,1.5904039342101697
support,1.5904039342101697
border,1.5904039342101697
nations,1.5904039342101697
make,1.5904039342101697
wisconsin,1.5904039342101697
government,1.5359561501877934
barack obama,1.5315102451566012
<s> <s> says,1.5074145695391385
public,1.5029410929598306
voted,1.4972945298186886
says,1.492101860598366
obama,1.4908682606592554
security,1.4908682606592554
nation,1.474926716790234
it,1.452900410460235
it . </s>,1.452900410460235
40,1.452900410460235
no,1.452900410460235
program,1.452900410460235
could,1.452900410460235
middle,1.4204789327678573
know,1.4204789327678573
like,1.4204789327678573
bill,1.3887700730405192
years,1.3680115128737218
two,1.3680115128737218
romney,1.3680115128737218
already,1.3680115128737218
children,1.3680115128737218
perry,1.3680115128737218
pay,1.3680115128737218
line,1.3680115128737218
ever,1.3680115128737218
social,1.3680115128737218
thats,1.3680115128737218
workers,1.3680115128737218
combined,1.3680115128737218
taxes . </s>,1.3680115128737218
bush,1.3680115128737218
tax,1.3464783513240808
hillary clinton,1.327369528376376
americans,1.327369528376376
democrats,1.327369528376376
three,1.327369528376376
law,1.327369528376376
insurance,1.327369528376376
high,1.327369528376376
Average Word Length,1.3160652978410678
Unique_Words/Total_Words,1.3160652978410678
Positive Sentiment,1.3160652978410678
Negative Sentiment,1.3160652978410678
<s>,1.3160652978410678
</s>,1.3160652978410678
.,1.2990768813908162
president,1.2976221849823242
. </s> </s>,1.2904183922034846
not,1.2684758393228077
list,1.2684758393228075
person,1.2684758393228075
rate,1.2684758393228075
cut,1.2684758393228075
billion,1.2684758393228075
rates,1.2684758393228075
almost,1.2684758393228075
<s> united states,1.2684758393228075
9,1.2684758393228075
<s> <s> president,1.2684758393228075
rubio,1.2684758393228075
including,1.2684758393228075
ohio,1.2684758393228075
not_one,1.2684758393228075
helped,1.2684758393228075
florida,1.2684758393228075
coverage,1.2684758393228075
prison,1.2684758393228075
found,1.2684758393228075
2013,1.2684758393228075
gun,1.2684758393228075
600,1.2684758393228075
dan,1.2684758393228075
officers,1.2684758393228075
majority,1.2684758393228075
2012,1.2684758393228075
<s> <s> gov,1.2684758393228075
<s> gov .,1.2684758393228075
special,1.2684758393228075
budgets,1.2684758393228075
money,1.2684758393228075
government . </s>,1.2684758393228075
passed,1.2684758393228075
afghanistan,1.2684758393228075
benefits,1.2684758393228075
small,1.2684758393228075
kids,1.2684758393228075
<s> <s> texas,1.2684758393228075
representatives,1.2684758393228075
district,1.2684758393228075
background,1.2684758393228075
wisconsins,1.2684758393228075
11,1.2684758393228075
<s> says president,1.2684758393228075
new,1.249367016375103
united,1.2211701245444508
four,1.2118923109564401
legislation,1.1753664349313262
number,1.1753664349313262
oregon,1.1753664349313262
2008,1.1753664349313262
job,1.1753664349313262
cuts,1.1753664349313262
presidents,1.1753664349313262
college,1.1753664349313262
taxpayers,1.1753664349313262
washington,1.1753664349313262
7,1.1753664349313262
states,1.175366434931326
raised,1.1309723155728726
families,1.1309723155728726
budget,1.1309723155728726
paid,1.1309723155728726
county,1.1309723155728726
year,1.104977107039928
first,1.104977107039928
year . </s>,1.104977107039928
house,1.104977107039928
country,1.0956392424605919
america,1.0879035936809867
would,1.0834439454902869
state,1.0710297751165905
people,1.0378629111813913
?,1.0054414334890138
took,1.0054414334890138
george bush,1.0054414334890138
iran,1.0054414334890138
free,1.0054414334890138
turnaround,1.0054414334890138
end,1.0054414334890138
total,1.0054414334890138
not_now,1.0054414334890138
<s> <s> first,1.0054414334890138
shutdown,1.0054414334890138
november,1.0054414334890138
buy,1.0054414334890138
credit,1.0054414334890138
partial,1.0054414334890138
inflation,1.0054414334890138
governor . </s>,1.0054414334890138
industry,1.0054414334890138
says scott walker,1.0054414334890138
rid,1.0054414334890138
crimes,1.0054414334890138
percent . </s>,1.0054414334890138
still,1.0054414334890138
<s> says paul,1.0054414334890138
youre,1.0054414334890138
council,1.0054414334890138
justice,1.0054414334890138
fight,1.0054414334890138
non,1.0054414334890138
even,1.0054414334890138
reduction,1.0054414334890138
<s> president barack obama,1.0054414334890138
flag,1.0054414334890138
half,1.0054414334890138
000 new jobs,1.0054414334890138
earned,1.0054414334890138
system,1.0054414334890138
employees,1.0054414334890138
anywhere,1.0054414334890138
way,1.0054414334890138
80,1.0054414334890138
obama's,1.0054414334890138
<s> <s> said,1.0054414334890138
<s> <s> military,1.0054414334890138
mayor,1.0054414334890138
bain,1.0054414334890138
population,1.0054414334890138
zero,1.0054414334890138
creation,1.0054414334890138
think,1.0054414334890138
brown,1.0054414334890138
employers,1.0054414334890138
control . </s>,1.0054414334890138
egypt,1.0054414334890138
offenders,1.0054414334890138
commissioner,1.0054414334890138
us,1.0054414334890138
lowest,1.0054414334890138
used,1.0054414334890138
permit,1.0054414334890138
carry,1.0054414334890138
leaving,1.0054414334890138
<s> <s> atlanta,1.0054414334890138
help,1.0054414334890138
rating,1.0054414334890138
firefighters,1.0054414334890138
k,1.0054414334890138
receiving,1.0054414334890138
groups,1.0054414334890138
senators,1.0054414334890138
union,1.0054414334890138
second,1.0054414334890138
gov . rick,1.0054414334890138
getting,1.0054414334890138
plus,1.0054414334890138
newt gingrich,1.0054414334890138
guard,1.0054414334890138
<s> says gov,1.0054414334890138
says gov .,1.0054414334890138
waiting,1.0054414334890138
texas . </s>,1.0054414334890138
<s> <s> im,1.0054414334890138
includes,1.0054414334890138
spent,1.0054414334890138
wanted,1.0054414334890138
marijuana,1.0054414334890138
mexican,1.0054414334890138
months . </s>,1.0054414334890138
better,1.0054414334890138
anything,1.0054414334890138
incumbent,1.0054414334890138
e,1.0054414334890138
january,1.0054414334890138
syria,1.0054414334890138
assad,1.0054414334890138
people . </s>,1.0054414334890138
not_change,1.0054414334890138
top,1.0054414334890138
insurance . </s>,1.0054414334890138
education,1.0054414334890138
according,1.0054414334890138
proposed,1.0054414334890138
away,1.0054414334890138
