Feature,Mutual Information
<s> <s> <s> the amount,1.6027004801270068
<s> <s> the amount of,1.6027004801270068
keep,1.6027004801270068
<s> says u s rep,1.6027004801270068
offenders </s> </s> </s> </s>,1.6027004801270068
growing,1.6027004801270068
nation </s> </s> </s> </s>,1.6027004801270068
the world </s> </s> </s>,1.6027004801270068
lebanon,1.6027004801270068
<s> <s> <s> says david,1.6027004801270068
social security </s> </s> </s>,1.6027004801270068
security </s> </s> </s> </s>,1.6027004801270068
<s> <s> <s> <s> did,1.6027004801270068
<s> <s> <s> did you,1.6027004801270068
<s> <s> did you know,1.6027004801270068
much,1.6027004801270068
spend,1.6027004801270068
1968,1.6027004801270068
died,1.6027004801270068
this countrys history </s> </s>,1.6027004801270068
countrys history </s> </s> </s>,1.6027004801270068
streetcar,1.6027004801270068
raising,1.6027004801270068
met,1.6027004801270068
terrorism,1.6027004801270068
terrorism </s> </s> </s> </s>,1.6027004801270068
opening,1.6027004801270068
terror,1.6027004801270068
im,1.6027004801270068
pension,1.6027004801270068
teachers firefighters and police officers,1.6027004801270068
98,1.6027004801270068
thirds,1.6027004801270068
wisconsinites,1.6027004801270068
required,1.6027004801270068
current,1.6027004801270068
reforms,1.6027004801270068
family,1.6027004801270068
500,1.6027004801270068
per year </s> </s> </s>,1.6027004801270068
<s> <s> <s> the irs,1.6027004801270068
promised,1.6027004801270068
8,1.6027004801270068
marry,1.6027004801270068
s </s> </s> </s> </s>,1.6027004801270068
victims,1.6027004801270068
<s> <s> <s> <s> you,1.6027004801270068
courts,1.6027004801270068
guns,1.6027004801270068
told,1.6027004801270068
offered,1.6027004801270068
<s> <s> <s> we are,1.6027004801270068
bay,1.6027004801270068
terrorists,1.6027004801270068
refugees,1.6027004801270068
<s> <s> <s> the president,1.6027004801270068
immigrants,1.6027004801270068
support </s> </s> </s> </s>,1.6027004801270068
gingrichs,1.6027004801270068
amnesty,1.6027004801270068
<s> <s> <s> <s> newt,1.6027004801270068
<s> <s> <s> newt gingrichs,1.6027004801270068
disability,1.6027004801270068
street,1.6027004801270068
anybody,1.6027004801270068
taken,1.6027004801270068
<s> <s> <s> barack obama,1.6027004801270068
border,1.6027004801270068
<s> <s> <s> says gov,1.6027004801270068
<s> <s> <s> on the,1.6027004801270068
42,1.6027004801270068
dan,1.6027004801270068
expand,1.6027004801270068
profit,1.6027004801270068
whos,1.6027004801270068
ponzi,1.6027004801270068
same,1.6027004801270068
policies,1.6027004801270068
referring,1.6027004801270068
north,1.6027004801270068
carolinas,1.6027004801270068
electric,1.6027004801270068
china,1.6027004801270068
sarah,1.6027004801270068
fire,1.6027004801270068
library,1.6027004801270068
years ago </s> </s> </s>,1.6027004801270068
ago </s> </s> </s> </s>,1.6027004801270068
received,1.6027004801270068
redskins,1.6027004801270068
<s> <s> <s> the u,1.6027004801270068
<s> <s> the u s,1.6027004801270068
lose,1.6027004801270068
president of the united states,1.6027004801270068
action,1.6027004801270068
thomas,1.6027004801270068
nations,1.6027004801270068
marriage,1.6027004801270068
relationships,1.6027004801270068
judges,1.6027004801270068
in the world </s> </s>,1.6027004801270068
the world combined </s> </s>,1.6027004801270068
world combined </s> </s> </s>,1.6027004801270068
combined </s> </s> </s> </s>,1.6027004801270068
function,1.6027004801270068
voters,1.6027004801270068
see,1.6027004801270068
forces,1.6027004801270068
<s> <s> says that in,1.6027004801270068
<s> <s> <s> <s> marco,1.6027004801270068
<s> <s> <s> marco rubio,1.6027004801270068
<s> <s> marco rubio voted,1.6027004801270068
<s> marco rubio voted against,1.6027004801270068
re,1.6027004801270068
real,1.6027004801270068
<s> <s> <s> not one,1.6027004801270068
terms,1.6027004801270068
insurance </s> </s> </s> </s>,1.6027004801270068
immigrants </s> </s> </s> </s>,1.6027004801270068
tax increase in american history,1.6027004801270068
increase in american history </s>,1.6027004801270068
in american history </s> </s>,1.6027004801270068
american history </s> </s> </s>,1.6027004801270068
seen,1.6027004801270068
barrett,1.6027004801270068
assembly,1.6027004801270068
how,1.6027004801270068
investigation,1.6027004801270068
clear,1.6027004801270068
hed,1.6027004801270068
make,1.6027004801270068
throughout,1.6027004801270068
theyve,1.6027004801270068
giving,1.6027004801270068
party,1.6027004801270068
candidates,1.6027004801270068
gdp,1.6027004801270068
miles,1.6027004801270068
photo,1.6027004801270068
pearl,1.6027004801270068
costing,1.6027004801270068
estimated,1.6027004801270068
<s> <s> <s> says hillary,1.6027004801270068
<s> <s> says hillary clinton,1.6027004801270068
extremist,1.6027004801270068
sherrod,1.6027004801270068
<s> <s> says sen sherrod,1.6027004801270068
<s> says sen sherrod brown,1.6027004801270068
rejected,1.6027004801270068
buffett,1.6027004801270068
me </s> </s> </s> </s>,1.6027004801270068
allen,1.6027004801270068
patrick,1.6027004801270068
die,1.6027004801270068
enforcement,1.6027004801270068
tenure,1.6027004801270068
crisis,1.6027004801270068
hypocrisy,1.6027004801270068
workforce,1.6027004801270068
portman,1.6027004801270068
americans </s> </s> </s> </s>,1.6027004801270068
move,1.6027004801270068
predatory,1.6027004801270068
2007,1.6027004801270068
000 jobs </s> </s> </s>,1.6027004801270068
cbo,1.6027004801270068
congressional,1.6027004801270068
fiscal,1.6027004801270068
teacher,1.6027004801270068
<s> <s> <s> the number,1.6027004801270068
<s> <s> the number of,1.6027004801270068
homicides,1.6027004801270068
44,1.6027004801270068
partner,1.6027004801270068
account,1.6027004801270068
place,1.6027004801270068
oppose,1.6027004801270068
<s> <s> the american people,1.6027004801270068
the government </s> </s> </s>,1.6027004801270068
a gun </s> </s> </s>,1.6027004801270068
gun </s> </s> </s> </s>,1.6027004801270068
ryans,1.6027004801270068
connie,1.6027004801270068
mack,1.6027004801270068
missed,1.6027004801270068
<s> <s> <s> this year,1.6027004801270068
programs,1.6027004801270068
mid,1.6027004801270068
wiped,1.6027004801270068
conditions,1.6027004801270068
<s> <s> <s> every year,1.6027004801270068
behavior,1.6027004801270068
entirely,1.6027004801270068
<s> <s> <s> <s> recent,1.6027004801270068
arkansas,1.6027004801270068
despite,1.6027004801270068
board,1.6027004801270068
remove,1.6027004801270068
standards,1.6027004801270068
bernie,1.6027004801270068
13,1.6027004801270068
gets,1.6027004801270068
project,1.6027004801270068
camp,1.6027004801270068
civil,1.6027004801270068
civil war </s> </s> </s>,1.6027004801270068
war </s> </s> </s> </s>,1.6027004801270068
delayed,1.6027004801270068
opposition,1.6027004801270068
confederate,1.6027004801270068
battle,1.6027004801270068
building,1.6027004801270068
shes,1.6027004801270068
wisconsin,1.6027004801270068
is one of the highest,1.6027004801270068
sold,1.6027004801270068
gotten,1.6027004801270068
worse,1.6027004801270068
efforts,1.6027004801270068
cities </s> </s> </s> </s>,1.6027004801270068
though,1.6027004801270068
issue </s> </s> </s> </s>,1.6027004801270068
offshore,1.6027004801270068
37,1.6027004801270068
roughly,1.6027004801270068
the history of the united,1.6027004801270068
history of the united states,1.6027004801270068
27,1.6027004801270068
presidents combined </s> </s> </s>,1.6027004801270068
al,1.6027004801270068
felony,1.6027004801270068
hired,1.6027004801270068
convicted,1.6027004801270068
balance,1.6027004801270068
need </s> </s> </s> </s>,1.6027004801270068
measures,1.6027004801270068
stores,1.6027004801270068
obamacare </s> </s> </s> </s>,1.6027004801270068
press,1.6027004801270068
<s> <s> <s> the most,1.6027004801270068
<s> <s> <s> there have,1.6027004801270068
plant,1.6027004801270068
may,1.6027004801270068
shootings,1.6027004801270068
a federal crime </s> </s>,1.6027004801270068
federal crime </s> </s> </s>,1.6027004801270068
crime </s> </s> </s> </s>,1.6027004801270068
miami,1.6027004801270068
earmarks,1.6027004801270068
for obamacare </s> </s> </s>,1.6027004801270068
legislature,1.6027004801270068
borrow,1.6027004801270068
campaign </s> </s> </s> </s>,1.6027004801270068
<s> <s> <s> this is,1.6027004801270068
constitutional,1.6027004801270068
am,1.6027004801270068
<s> <s> weve got a,1.6027004801270068
drug,1.6027004801270068
asking,1.6027004801270068
intended,1.6027004801270068
park,1.6027004801270068
sexual,1.6027004801270068
<s> <s> says president obama,1.6027004801270068
<s> says president obama has,1.6027004801270068
abortion </s> </s> </s> </s>,1.6027004801270068
aids,1.6027004801270068
<s> <s> <s> <s> state,1.6027004801270068
this year </s> </s> </s>,1.6027004801270068
introduced,1.6027004801270068
girls,1.6027004801270068
plan </s> </s> </s> </s>,1.6027004801270068
completely,1.6027004801270068
region,1.6027004801270068
reid,1.6027004801270068
allowed,1.6027004801270068
fails,1.6027004801270068
charge,1.6027004801270068
exchange,1.6027004801270068
resulted,1.6027004801270068
theres,1.6027004801270068
in the country </s> </s>,1.6027004801270068
racked,1.6027004801270068
59,1.6027004801270068
districts,1.6027004801270068
in libya </s> </s> </s>,1.6027004801270068
libya </s> </s> </s> </s>,1.6027004801270068
in florida </s> </s> </s>,1.6027004801270068
florida </s> </s> </s> </s>,1.6027004801270068
<s> <s> <s> says she,1.6027004801270068
positions,1.6027004801270068
for the first time ever,1.6027004801270068
campaigns </s> </s> </s> </s>,1.6027004801270068
critical,1.6027004801270068
a year </s> </s> </s>,1.6027004801270068
grocery,1.6027004801270068
pork,1.6027004801270068
<s> <s> <s> mitt romneys,1.6027004801270068
the law </s> </s> </s>,1.6027004801270068
increase </s> </s> </s> </s>,1.6027004801270068
stood,1.6027004801270068
flying,1.6027004801270068
kendrick,1.6027004801270068
meek,1.6027004801270068
dead,1.6027004801270068
<s> <s> <s> <s> wisconsin,1.6027004801270068
rise,1.6027004801270068
funded,1.6027004801270068
needs,1.6027004801270068
politics,1.6027004801270068
<s> <s> <s> <s> wisconsins,1.6027004801270068
unions,1.6027004801270068
financing,1.6027004801270068
embryonic,1.6027004801270068
stem,1.6027004801270068
dane,1.6027004801270068
requests,1.6027004801270068
death,1.6027004801270068
yes,1.6027004801270068
again,1.6027004801270068
language,1.6027004801270068
transportation,1.6027004801270068
<s> <s> <s> <s> our,1.6027004801270068
executive,1.6027004801270068
in wisconsin </s> </s> </s>,1.6027004801270068
wisconsin </s> </s> </s> </s>,1.6027004801270068
billion </s> </s> </s> </s>,1.6027004801270068
1980,1.6027004801270068
triple,1.6027004801270068
newark,1.6027004801270068
competitive,1.6027004801270068
session,1.6027004801270068
whole,1.6027004801270068
capita,1.6027004801270068
<s> <s> <s> in 2010,1.6027004801270068
<s> <s> says in the,1.6027004801270068
<s> says in the last,1.6027004801270068
couple,1.6027004801270068
colleges,1.6027004801270068
haiti,1.6027004801270068
under,1.6027004801270066
barack,1.6027004801270066
plan,1.6027004801270066
is,1.5918121639842706
you,1.5631721159403693
now,1.5482526961046306
<s> <s> <s> <s> says,1.5197111154559753
most,1.5152376388766673
public,1.5152376388766673
voted,1.5095910757355255
says,1.504398406515203
<s> <s> <s> <s> on,1.5031648065760923
we,1.4973474799807782
government,1.4957852762104946
hillary,1.4872232627070707
nation,1.4872232627070707
3,1.4872232627070707
it </s> </s> </s> </s>,1.465196956377072
world </s> </s> </s> </s>,1.465196956377072
40,1.465196956377072
even,1.465196956377072
being,1.465196956377072
no,1.465196956377072
could,1.465196956377072
support,1.465196956377072
or,1.4451592031405267
s,1.4451592031405267
years,1.4404290512281297
give,1.4327754786846945
middle,1.4327754786846945
<s> <s> <s> <s> we,1.4327754786846945
obama,1.4327754786846945
to,1.429052392641977
were,1.4243632388684944
bill,1.4182759089895793
security,1.410055402184611
passed,1.410055402184611
tax,1.4100554021846108
an,1.404761102515098
have,1.3996086147494953
two,1.380308058790559
he,1.380308058790559
romney,1.380308058790559
already,1.380308058790559
children,1.380308058790559
perry,1.380308058790559
line,1.380308058790559
ever,1.380308058790559
having,1.380308058790559
she,1.380308058790559
social,1.380308058790559
thats,1.380308058790559
combined,1.380308058790559
taxes </s> </s> </s> </s>,1.380308058790559
as,1.3700397233367316
this,1.368235226489984
united,1.3656612828261576
been,1.3547729666834214
their,1.3547729666834214
president,1.3511617131310423
americans,1.3396660742932127
democrats,1.3396660742932127
three,1.3396660742932127
law,1.3396660742932127
<s> <s> <s> <s> a,1.3396660742932127
any,1.3396660742932127
program,1.3396660742932127
a,1.334504369177434
for,1.3304475442638342
it,1.329681985720591
s10,1.328361843757905
Average Word Length,1.328361843757905
Unique_Words/Total_Words,1.328361843757905
Positive Sentiment,1.328361843757905
Negative Sentiment,1.328361843757905
<s>,1.328361843757905
</s>,1.328361843757905
florida,1.3225925609342712
because,1.3225925609342712
pay,1.3131938629320217
by,1.3072445966008355
over,1.3001377101065756
who,1.2960391418929547
list,1.2807723852396444
